Number,Time,isPrime
7567478,0,false
5085000,0,false
375078244,0,false
8025261179,0,false
91888064191,0,false
218962157139,0,false
9735818514705,0,false
90949089727512,0,false
366807651515955,0,false
5600025248985984,0,false
685,0,false
9307,0,false
46652,0,false
220247,0,false
5988757,0,false
33466640,0,false
872467993,0,false
2084872288,0,false
99380510433,0,false
159272649404,0,false
2117385472911,0,false
50328554994054,0,false
723585108789997,0,false
2222748625083253,1861,true
60,0,false
772,0,false
6508,0,false
501193,0,false
1188512,0,false
49210244,0,false
544397223,0,false
1415022312,0,false
62452885518,0,false
215122356279,0,false
3049412501389,1,false
23357972024586,0,false
285171620251587,0,false
5612897518461449,2931,true
36,0,false
8398,0,false
10224,0,false
273715,0,false
6265485,0,false
97050732,0,false
166378016,0,false
3318499924,0,false
69036797184,0,false
255768847910,0,false
3186000657582,0,false
34618429892519,0,false
511334625297395,0,false
6955540007570628,0,false
317,0,true
763,0,false
52106,0,false
765524,0,false
9842225,0,false
65619425,0,false
101823180,0,false
6414570324,0,false
95465667855,0,false
984826429769,0,false
4822139165633,0,false
50145798339199,0,false
862187268652937,0,false
6296658349428368,0,false
526,0,false
7843,0,false
53021,0,false
552798,0,false
6914667,0,false
20543764,0,false
344284458,0,false
2172386780,0,false
54126644499,0,false
251867141450,0,false
7661061021486,0,false
86265215549322,0,false
832048445914054,0,false
7378740478973783,0,false
918,0,false
212,0,false
90021,0,false
956765,0,false
3932993,0,true
8517201,0,false
58537451,0,false
5695875013,3,true
37024701417,0,false
177162726874,0,false
3991773744203,0,false
47199621425377,0,false
651281162703320,0,false
5088635008318078,0,false
498,0,false
1476,0,false
52425,0,false
762426,0,false
4707982,0,false
54069112,0,false
800294964,0,false
9688698777,0,false
73789077490,0,false
912747074340,0,false
8791177759674,0,false
32325876988420,0,false
285561769580812,0,false
6778057226512600,0,false
115,0,false
2621,0,true
66110,0,false
607241,0,false
2242926,0,false
96835915,0,false
97697278,0,false
432919601,0,false
13468224821,0,false
677554246735,0,false
9604939056634,0,false
29117116121872,0,false
816397814850818,0,false
3392992349803566,0,false
218,0,false
8563,0,true
8915,0,false
355489,0,false
2267437,0,false
68078695,0,false
78639454,0,false
9464751244,0,false
844123483,0,false
494552826831,0,false
8647546230929,134,true
82027071628191,0,false
186255111372425,0,false
5513090231290597,0,false
618,0,false
7263,0,false
14614,0,false
895015,0,false
4491039,0,false
4342555,0,false
6827259,0,false
6001031075,0,false
82640360678,0,false
853618186032,0,false
6044895854330,0,false
13341325465199,6,false
520339930275342,0,false
9165262380595990,0,false
992,0,false
2364,0,false
66005,0,false
708597,0,false
1645450,0,false
15795995,0,false
877493735,0,false
5048132226,0,false
2748583663,0,false
826599706676,0,false
1436907578175,0,false
99883615026653,67,false
13699610610686,0,false
2862301249723722,0,false
661,0,true
1742,0,false
58219,0,false
447110,0,false
1562719,0,true
3656047,0,false
535779988,0,false
8037646718,0,false
72876476984,0,false
579255496360,0,false
8989162841300,0,false
47759445175585,0,false
279558926961315,0,false
9640820942521231,0,false
558,0,false
2655,0,false
27074,0,false
967148,0,false
1089081,0,false
24165641,0,true
494693456,0,false
2644615409,2,true
13246516469,0,false
828011291410,0,false
2480015170495,0,false
95761510825162,0,false
912157776849281,0,false
4692790592699881,0,false
43,0,true
8381,0,false
80553,0,false
724859,0,false
245278,0,false
32150104,0,false
102661536,0,false
5470543370,0,false
87672681940,0,false
634144788379,1,false
4067961305989,0,false
35790266489940,0,false
709663654644240,0,false
4639094680090937,0,false
259,0,false
6940,0,false
62601,0,false
565763,0,false
8790655,0,false
40932287,0,false
165125160,0,false
3428911441,0,false
50644119985,0,false
863794507149,0,false
1656331399959,0,false
38569277015296,0,false
825707989215222,0,false
4751901358187781,0,false
114,0,false
1439,0,true
52281,0,false
75670,0,false
8551474,0,false
58269151,1,true
413018196,0,false
706060002,0,false
5411047194,0,false
723451389035,0,false
188609155100,0,false
76681490254115,0,false
545617318953563,0,false
4753283185424382,0,false
675,0,false
3803,0,true
75005,0,false
89085,0,false
6776907,0,false
46871370,0,false
900188362,0,false
5934321528,0,false
90602910006,0,false
649704076597,0,false
9216715003868,0,false
60765865161782,0,false
316346417987655,0,false
6202945533641078,0,false
446,0,false
6180,0,false
38744,0,false
77519,0,false
3914891,0,true
59214461,0,false
688428569,0,false
7425591129,0,false
69030954442,0,false
194633800230,0,false
3464053091913,0,false
36721378794465,0,false
688248316534142,0,false
7130981166516156,0,false
976,0,false
3834,0,false
30540,0,false
131442,0,false
7050820,0,false
4578451,0,true
679592445,0,false
2148006688,0,false
41949999324,0,false
543355511750,0,false
9199108947714,0,false
56570055172265,0,false
509509009706939,0,false
3202974299633521,0,false
791,0,false
3528,0,false
68798,0,false
76598,0,false
7690805,0,false
26001465,0,false
27972401,0,true
8979103064,0,false
15445552774,0,false
662808168746,0,false
2056438736100,0,false
75634790579920,0,false
917646821554990,0,false
2732256891737269,0,false
112,0,false
6289,0,false
7720,0,false
472342,0,false
6014743,0,false
73088954,0,false
598527371,0,false
7599432161,0,false
25146572606,0,false
773830207051,0,false
1149721712354,0,false
65545744687776,0,false
560606295555387,0,false
6008542872296544,0,false
697,0,false
7694,0,false
63688,0,false
621436,0,false
456797,0,false
68429967,0,false
303928697,0,true
4334147009,0,false
11686324235,0,false
621059284540,0,false
7919385123292,0,false
28417536202870,0,false
104842754586571,0,false
706576486155368,0,false
435,0,false
3818,0,false
62666,0,false
652118,0,false
8495065,0,false
73806661,1,true
961859995,0,false
8479554182,0,false
50465908029,0,false
319762577836,0,false
6833299665525,0,false
86908589651762,0,false
681208618371696,0,false
6613990845755191,0,false
507,0,false
3195,0,false
47144,0,false
773208,0,false
9119712,0,false
57261416,0,false
285527135,0,false
6986800751,0,false
35323822665,0,false
967021450934,0,false
4050528884172,0,false
75387014209971,0,false
412730712016201,0,false
5520993414032203,0,false
732,0,false
8513,0,true
85786,0,false
955038,0,false
9584402,0,false
41634837,0,false
616889093,0,false
2201231866,0,false
14958824851,0,false
629177366000,0,false
4415894593024,0,false
90027353345050,0,false
70846118266056,0,false
6458122004501613,0,false
896,0,false
1557,0,false
60441,0,false
488290,0,false
777239,0,false
70346838,0,false
28679615,0,false
732451272,0,false
54956412380,0,false
910232467071,0,false
558033860641,0,false
50707471977693,0,false
997054749040117,0,false
1567685283350415,0,false
102,0,false
1687,0,false
18924,0,false
131995,0,false
5317348,0,false
75209764,0,false
182766484,0,false
7670320574,0,false
69644338038,0,false
605196222548,0,false
5088631128015,0,false
91866228903714,0,false
771319648116792,0,false
6855716048247305,0,false
769,0,true
6616,0,false
3346,0,false
720722,0,false
9545625,0,false
35224207,0,false
63362214,0,false
3879840908,0,false
56590535288,0,false
23510298533,0,false
5726294953905,0,false
4786407704600,0,false
624711027221045,0,false
5332157833112649,0,false
307,0,true
9139,0,false
24762,0,false
395459,0,true
5207402,0,false
55809059,1,true
822187314,0,false
3436427632,0,false
80959817273,0,false
760961086064,0,false
3439534266785,0,false
64731045733623,0,false
950580427460519,0,false
1740772407573182,0,false
764,0,false
8381,0,false
35724,0,false
622400,0,false
689467,0,true
80631620,0,false
625523631,0,false
7256982962,0,false
39020184664,0,false
965159800990,0,false
3745515479295,0,false
25128463793456,0,false
451257716176754,0,false
625230012111526,0,false
627,0,false
406,0,false
49532,0,false
960413,0,false
1291364,0,false
62970335,0,false
435889256,0,false
3662146532,0,false
35132682748,0,false
473746173444,0,false
609214172594,0,false
40721982776177,2,false
875587483085603,0,false
258325261688557,0,false
931,0,false
1351,0,false
9858,0,false
337894,0,false
272003,0,true
44724724,0,false
777549524,0,false
2291644761,0,false
17685616590,0,false
79212838029,0,false
2615284025022,0,false
42240063092383,0,false
472942537213357,0,false
439230412048135,0,false
29,0,true
5558,0,false
50506,0,false
749637,0,false
474016,0,false
20494374,0,false
378670216,0,false
2577911575,0,false
69889175768,0,false
465374948463,0,false
7385990381745,0,false
19089016694348,0,false
883697627820797,1189,true
608995895993413,101,false
746,0,false
9973,0,true
20356,0,false
397641,0,false
6193474,0,false
20024547,0,false
392259452,0,false
8990031527,0,false
40008417306,0,false
250738911574,0,false
6159513729793,0,false
67151181396489,0,false
199928021233748,0,false
2084890536087143,9,false
378,0,false
1308,0,false
24838,0,false
546578,0,false
3563520,0,false
15021332,0,false
688562772,0,false
4346767155,0,false
83942383965,0,false
487503637234,0,false
8676420251256,0,false
47396759340364,0,false
163016210011517,519,true
7560722779403390,0,false
926,0,false
5127,0,false
28927,0,true
290436,0,false
8101512,0,false
93737136,0,false
813358173,0,false
9434904684,0,false
60310746772,0,false
219586952636,0,false
5501447415744,0,false
66610884774050,0,false
305755318049087,0,false
2627489959948739,0,false
79,0,true
5400,0,false
86819,0,false
66526,0,false
5223743,0,false
19205884,0,false
204961237,0,false
4749258347,3,true
7484059388,0,false
517260821857,0,false
8829902736853,0,false
15137635524682,0,false
851726893766119,0,false
1787962966112874,0,false
287,0,false
6964,0,false
91537,0,false
236846,0,false
5294866,0,false
88388907,0,false
739272308,0,false
8671010955,0,false
76234447247,0,false
476197078343,0,false
5731521262904,0,false
73253764137958,0,false
657831453572468,0,false
3090745714216312,0,false
368,0,false
2087,0,true
3558,0,false
314650,0,false
7743151,0,false
7350062,0,false
130422315,0,false
3498323048,0,false
19119013512,0,false
825939236605,0,false
8636275349635,0,false
84047161017288,0,false
699497300226123,0,false
4455976419039238,0,false
311,0,true
5531,0,true
28883,0,false
776077,0,true
8744288,0,false
27547207,0,false
931654738,0,false
5908376048,0,false
91643558562,0,false
480429009940,0,false
8087221175549,117,true
88098148137642,0,false
59691296682788,0,false
4824423203875765,0,false
423,0,false
8661,0,false
56039,0,true
825347,0,true
8735643,0,false
11880633,0,false
77706801,0,false
529494768,0,false
49618865674,0,false
682979652793,0,false
6838980376966,0,false
15300189144087,0,false
269204664585646,0,false
4162393844664287,0,false
148,0,false
7635,0,false
28163,0,true
423657,0,false
536016,0,false
42227975,0,false
381797918,0,false
2647540369,1,true
97765735583,13,true
79929984553,11,true
3334669780765,0,false
9225686409286,0,false
763580550390834,0,false
6342683512435369,0,false
265,0,false
4410,0,false
2054,0,false
981608,0,false
8358475,0,false
25347347,0,true
446550780,0,false
3105174331,0,false
70595966914,0,false
58334797870,0,false
9981390103719,0,false
50244115769423,0,false
907000537199128,0,false
8704085694858679,0,false
925,0,false
4058,0,false
82357,0,false
418879,0,false
6296183,1,true
60982932,0,false
857033370,0,false
7009264069,0,false
91609364932,0,false
501806589081,0,false
9337951749368,0,false
70353169733045,0,false
489297572843789,877,true
5607825343715402,1,false
603,0,false
7959,0,false
71945,0,false
284624,0,false
1858951,0,false
10786379,0,false
251949431,0,false
8449995298,0,false
78999280435,0,false
371050737773,0,false
9051393165269,0,false
96016719730487,0,false
401276482844770,0,false
8473433050165469,1,false
841,0,false
8255,0,false
2529,0,false
104974,0,false
741305,0,false
30091957,0,false
214251394,0,false
2514246153,0,false
20912093412,0,false
707605389863,0,false
8382235544863,113,true
70194901815246,0,false
921045770100831,0,false
6662218192553645,0,false
252,0,false
212,0,false
28726,0,false
299789,0,false
4519397,0,false
55375572,0,false
625571491,0,false
3437673382,0,false
83987250075,0,false
725053222356,0,false
4360810995651,0,false
1455198822033,0,false
774580095627273,0,false
8562430962448150,0,false
662,0,false
4883,0,false
87997,0,false
626675,0,false
1530414,0,false
34216692,0,false
995751144,0,false
3169340219,2,true
563702918,0,false
15027021875,0,false
4274299960379,85,true
70464270296561,0,false
872099156852011,0,false
9127490828810267,0,false
887,1,true
626,0,false
73442,0,false
232249,0,false
1622978,0,false
28494727,0,false
249850831,0,false
3531711624,0,false
49280878718,0,false
115185109941,0,false
3573805217762,0,false
2287221724259,0,false
699866869115379,0,false
868598162398883,0,false
416,0,false
1499,0,true
68881,0,true
265119,0,false
4481646,0,false
93654757,0,false
811111842,0,false
3596831535,0,false
81574358833,0,false
695774782111,0,false
8672986245349,0,false
23692111823452,0,false
902927204893260,0,false
464221732939313,1,false
6,0,false
5662,0,false
58478,0,false
707927,0,false
3219591,0,false
71148917,0,false
779627236,0,false
9654947359,0,false
32124901179,0,false
624408901486,0,false
9565817409797,0,false
92587077908765,0,false
879333312828542,0,false
4612587279225571,0,false
760,0,false
4118,0,false
9199,0,true
232286,0,false
4532973,0,false
33126750,0,false
434226250,0,false
6815528159,0,false
46241298844,0,false
388875155703,0,false
4524369391384,0,false
69803541187577,335,true
703472207961258,0,false
4818210515604508,0,false
378,0,false
9232,0,false
12008,0,false
278490,0,false
6294648,0,false
64055365,0,false
834414602,0,false
6961847754,0,false
35717963223,0,false
263478060330,0,false
7680838992484,0,false
49053872320971,0,false
890269788574289,0,false
2050897770074949,0,false
491,0,true
7405,0,false
17827,0,true
101943,0,false
6485316,0,false
54967117,0,false
11040223,0,false
6317666637,0,false
51291151451,10,true
65260844741,0,false
7903882397761,0,false
17371978588019,0,false
405520275296507,0,false
6286572571974836,0,false
216,0,false
3181,0,true
41844,0,false
370327,0,false
4281716,0,false
80351890,0,false
30860456,0,false
9286630172,0,false
58059960737,0,false
628488977013,0,false
8149110875129,0,false
96725229188674,0,false
360473109826330,0,false
5159121183491998,0,false
825,0,false
8215,0,false
22238,0,false
743291,0,false
7237657,0,false
34238199,0,false
676648891,0,false
9971317516,0,false
77522157252,0,false
47235827907,0,false
2270977356808,0,false
57554849649905,0,false
716166109566039,0,false
4731095985199411,604,false
721,0,false
3315,0,false
50426,0,false
986734,0,false
3529138,0,false
57339332,0,false
14868984,0,false
9040447018,0,false
82966199481,0,false
923505328656,0,false
1972089144006,0,false
14696944440770,0,false
154246307912053,0,false
5938678678833351,0,false
335,0,false
8245,0,false
44791,0,false
826542,0,false
4153840,0,false
69896539,0,false
925563067,0,false
3996840217,0,false
8797182078,0,false
146188362971,0,false
5255011139183,0,false
70084218546086,0,false
354446756993403,0,false
321700866042330,0,false
347,0,true
8569,0,false
83587,0,false
439637,0,false
8267424,0,false
63779389,0,false
60709598,0,false
2374549615,0,false
56193391963,2,false
30723868773,0,false
620385481045,0,false
45455553145175,0,false
753040234129519,0,false
1703821547678451,0,false
494,0,false
1820,0,false
33862,0,false
205651,0,true
6325124,0,false
39095496,0,false
915249766,0,false
4984975940,0,false
10398693243,0,false
356086282630,0,false
7436371088728,0,false
55227235093,0,false
495028452186209,0,false
2167183183946219,0,false
995,0,false
6293,0,false
8602,0,false
872826,0,false
1710437,0,false
69399403,0,true
766817551,0,false
2177600183,0,false
10129429632,0,false
864032782391,0,false
6706007220256,0,false
55386964122719,0,false
789515763749759,1109,true
6885387951191810,0,false
528,0,false
4347,0,false
31651,0,false
279773,0,false
5269193,0,true
67026159,0,false
550611289,1,true
5715354070,0,false
19882380210,0,false
462766303880,0,false
5603163950563,1,false
10077245184922,0,false
531685268543769,0,false
832246311233996,0,false
475,0,false
683,0,true
41753,0,false
788561,0,true
2886420,0,false
54467755,0,false
859815065,0,false
9122085969,0,false
7782955203,0,false
283101218937,0,false
2431566169932,0,false
85204296754812,0,false
84980934542162,0,false
7712275706652289,0,false
546,0,false
4060,0,false
77030,0,false
35422,0,false
5460596,0,false
90385891,0,false
878487942,0,false
1420113805,0,false
1405635141,0,false
332884586688,0,false
1641019232427,0,false
56081355477132,0,false
701119552196568,0,false
9869372976019,0,false
397,0,true
2506,0,false
2254,0,false
793176,0,false
318110,0,false
59625197,0,true
486036449,0,false
9945130760,0,false
20030165135,0,false
757060098439,0,false
2256741977199,0,false
90731675007217,0,false
805576879765098,0,false
8587097424552277,3644,true
887,0,true
3260,2,false
55033,0,false
276291,0,false
7857619,0,false
19349426,0,false
634191204,0,false
8819104442,0,false
32804805411,0,false
823874078851,34,true
4142607851469,0,false
25553563985261,0,false
683701136480379,0,false
4733416479809709,0,false
357,0,false
8706,0,false
23694,0,false
756835,0,false
9843059,1,false
80035177,0,false
744935692,0,false
8754687955,0,false
68861586338,0,false
810810470443,36,true
6562089842189,0,false
78305610917016,0,false
871594336551312,0,false
8265637396853910,0,false
293,0,true
7262,0,false
45323,0,false
873838,0,false
9589904,0,false
50390324,0,false
476285656,0,false
1056735460,0,false
28977178973,6,true
975868457157,0,false
6137307652251,0,false
40069813214447,0,false
849540932457454,0,false
2944001166616532,0,false
107,0,true
9940,0,false
34505,0,false
118207,0,false
2358744,0,false
82513603,0,false
985725980,0,false
1754042998,0,false
73712305555,0,false
428248641325,0,false
3680482691129,1,false
29233678674085,0,false
289958303663783,110,false
2781127026963309,0,false
429,0,false
1505,0,false
12997,0,false
359322,0,false
9993300,0,false
76726893,0,false
246235177,0,false
2599910985,0,false
54005632312,0,false
986458141679,0,false
6731880060421,100,true
51700587864202,0,false
231018585654779,0,false
6385415358132687,0,false
820,0,false
3128,0,false
84086,0,false
637376,0,false
7816641,0,false
43755944,0,false
691087424,0,false
1954185486,0,false
71166197197,0,false
343633952655,0,false
3180431617396,0,false
36286300556150,0,false
679002435143713,1,false
2113344113242361,0,false
692,0,false
6847,0,false
82202,0,false
149673,0,false
2176726,0,false
63157664,0,false
419015620,0,false
711151439,0,false
93933592216,0,false
919974808007,0,false
5018764062529,0,false
28237478598352,0,false
649626113794801,0,false
7762383721977219,0,false
501,0,false
2949,0,false
62810,0,false
217752,0,false
3981631,0,false
3038223,0,false
72901640,0,false
980611668,0,false
92439579582,0,false
30575899515,0,false
1189519835440,0,false
14853591819316,0,false
450221107815374,0,false
1566424204467028,0,false
322,0,false
4645,1,false
67077,0,false
216129,0,false
6222589,0,false
37360326,0,false
14202583,0,false
3339135541,0,false
20150865459,0,false
166959582642,0,false
9071454477562,0,false
42924851114397,0,false
771152400945463,0,false
9201508373426797,0,false
360,0,false
4205,0,false
80425,0,false
674291,0,false
6941424,0,false
93381612,0,false
317327624,0,false
5263765789,0,false
66798904418,0,false
118856683810,0,false
906917248151,0,false
13120687227830,0,false
849240153651625,0,false
8767051383504059,0,false
208,0,false
6837,0,false
62544,0,false
586987,0,false
9879325,0,false
60284250,0,false
145406538,0,false
7689370608,0,false
90956792460,0,false
432339116378,0,false
8520422599646,0,false
211026156426,0,false
452692181413347,0,false
1476757892380712,0,false
711,0,false
1692,0,false
5873,0,false
67551,0,false
8968616,0,false
99331202,0,false
524848857,0,false
8960275665,0,false
93399925716,0,false
883657348027,41,true
48401093028,0,false
71897796818624,0,false
776524490830790,0,false
2497028439926237,0,false
