Number,Time,isPrime
401934396718357,862,true
802393829535293,1180,true
141282457140763,506,true
194949970073899,595,true
238600085846011,652,true
443163981144109,890,true
419744357682827,864,true
502313761662857,942,true
141574704624943,497,true
393551171858357,837,true
476827401709157,901,true
917043104683627,1279,true
246934403368771,661,true
138226491158237,484,true
504128873973013,934,true
334496156153057,766,true
587072589148351,1018,true
132485536684231,490,true
695212901196503,1107,true
764969545018907,1165,true
270365421079727,686,true
470076873917591,918,true
155975326297657,531,true
246591871640273,661,true
826095526998139,1211,true
228940140765697,642,true
1607159828593063,1695,true
7238401508427371,3764,true
4958026385457689,3178,true
4156692001007279,2937,true
1802068184624819,1914,true
4905052985854939,3154,true
1298596449102971,1624,true
6951963427407809,3529,true
2730005084858581,2205,true
1522722471352363,1638,true
1829100764570347,1829,true
3525239746687943,2684,true
9879099118672807,4186,true
1008515284760213,1328,true
6595206419465089,3415,true
3812988741755819,2579,true
9344001527439511,4035,true
8864438153659589,3931,true
7536778672131971,3640,true
1827526135017523,1816,true
1939466935024331,1847,true
4201947087072893,2732,true
3849262050455377,2646,true
7058253131882801,3778,true
2144585744618281,2086,true
3101497028473187,2492,true
3361158467489759,2602,true
3147424945805993,2533,true
1954843582525877,2004,true
6852546731468741,3476,true
1044539927561653,1360,true
2127517054017893,1929,true
1972643571110731,1868,true
8208332345450141,3826,true
3913010289028279,2585,true
3103978681636487,2351,true
1716367965951581,1753,true
4248272787206411,2719,true
1814486283732359,1776,true
3026234607498743,2336,true
1069850721151543,1381,true
1992055131854003,1867,true
1077737765450711,1392,true
1611041887777519,1677,true
2308017611447837,2005,true
5785181090416967,3183,true
6261197320102303,3308,true
7168179813181091,3719,true
5776311946502593,3440,true
5464674398605427,3336,true
23800255007009801,6976,true
15488787901987117,5379,true
88686518178714749,12592,true
61682234720062013,10511,true
28907093274631459,7201,true
24611755815388991,6624,true
25489074098921903,6702,true
13599007063216403,4936,true
29886292963510103,7779,true
12471329787346621,5060,true
37777205669533397,8656,true
29652078429999607,7272,true
67870024277841157,11002,true
71912980908561319,11371,true
78355842835636207,11842,true
45812772183008297,9003,true
32643763157240293,8055,true
17900744928258229,6031,true
58619619504588601,10717,true
13633795447528903,4920,true
10570982102658811,4353,true
58306440982171397,10255,true
44368091945937443,8894,true
15137004884159293,5439,true
89118257658785431,13008,true
91251017949264307,13524,true
35177206667402803,8492,true
27391538636065937,6984,true
15939775345344967,5324,true
29874875164650181,7275,true
14087753709584491,5015,true
69320607549005873,11098,true
